"key","edition","sender","senderID","senderPlace","senderPlaceID","senderDate","senderDateText","addressee","addresseeID","addresseePlace","addresseePlaceID","addresseeDate","addresseeDateText","page","note"
"40","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-08-09","09. August 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"41","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-08-13","13. August 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"42","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-08-16","16. August 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"43","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-08-16","16. August 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"44","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-08-20","20. August 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"45","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-08-20","20. August 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"46","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-08-23","23. August 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"47","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-08-27","27. August 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"48","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-09-03","03. September 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"49","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-09-06","06. September 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"50","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-09-20","20. September 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"51","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-09-24","24. September 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"52","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-09-24","24. September 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"53","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-09-27","27. September 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"54","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-10-01","01. Oktober 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"55","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-10-25","25. Oktober 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"56","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-11-05","05. November 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"57","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-11-08","08. November 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"58","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-11-26","26. November 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"59","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-11-29","29. November 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"60","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-12-10","10. Dezember 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"61","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-12-13","13. Dezember 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"62","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-12-17","17. Dezember 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"63","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-12-17","17. Dezember 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"64","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-12-20","20. Dezember 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"65","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-12-24","24. Dezember 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"66","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-12-24","24. Dezember 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"67","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-12-27","27. Dezember 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"68","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1692-12-31","31. Dezember 1692","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"69","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1692-12-31","31. Dezember 1692","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"70","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-01-10","10. Januar 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"71","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-01-14","14. Januar 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"72","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-01-14","14. Januar 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"73","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-01-26","26. Januar 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"74","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-02-04","04. Februar 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"75","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-02-04","04. Februar 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"76","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-02-11","11. Februar 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"77","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-02-17","17. Februar 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"78","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-02-18","18. Februar 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"79","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-04-11","11. April 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"80","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-05-06","06. Mai 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"81","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-05-16","16. Mai 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"82","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-05-20","20. Mai 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"83","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-05-24","24. Mai 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"84","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-06-03","03. Juni 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"85","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-08-01","01. August 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"86","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1693-09-23","23. September 1693","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"87","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1693-12-23","23. Dezember 1693","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"88","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1694-02-04","04. Februar 1694","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"89","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1694-02-20","20. Februar 1694","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"90","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1694-02-24","24. Februar 1694","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"91","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1694-03-29","29. März 1694","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"92","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1694-05-12","12. Mai 1694","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"93","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1694-05-19","19. Mai 1694","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"94","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1694-11-27","27. November 1694","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"95","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1694-12-01","01. Dezember 1694","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"96","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-01-15","15. Januar 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"97","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-01-29","29. Januar 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"98","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-02-16","16. Februar 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"99","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-03-09","09. März 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"100","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-03-12","12. März 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"101","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-03-19","19. März 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"102","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-03-19","19. März 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"103","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-03-23","23. März 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"104","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-03-26","26. März 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"105","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-03-30","30. März 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"106","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","[Glaucha]","http://www.geonames.org/8629312","[1695-04-01,1695-04-20]","Anfang/Mitte April 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"107","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-04-22","22. April 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"108","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-06-08","08. Juni 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"109","SpBr-Francke-1","August Hermann Francke","http://d-nb.info/gnd/118534688","Glaucha","http://www.geonames.org/8629312","1695-10-08","08. Oktober 1695","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","","","","","",""
"110","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-10-19","19. Oktober 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"111","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-11-23","23. November 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"112","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-12-10","10. Dezember 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
"113","SpBr-Francke-1","Philipp Jakob Spener","http://d-nb.info/gnd/118616099","Berlin","http://www.geonames.org/2950159","1695-12-14","14. Dezember 1695","August Hermann Francke","http://d-nb.info/gnd/118534688","","","","","",""
